run_id,market,model,feature_set,seed,config_sha256,aligned_warmup_rows,matched_plan_path
wig20__naive_persistence__close__seed1,wig20,naive_persistence,close,1,1850084e443e34f269e1eaac85b9fc49068b005013391776336887f9a50c0f96,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__close__seed7,wig20,naive_persistence,close,7,1e9e71f33992cd11c63e855b88990292b2c85a3f11cc0d65bd57cd4630b4f6e3,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__close__seed42,wig20,naive_persistence,close,42,3305b225c8edfcf4442c33c372c6fe5a0824d158850173a9c9d386dc3d3b9264,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__close__seed123,wig20,naive_persistence,close,123,ce980a0977e4ef50acab3bed720e28829bf3362798e2f3a49a5b672e6ac49654,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__close__seed2026,wig20,naive_persistence,close,2026,0098b90dc02d8b2168afd72208faf0a997431833e7b776e7ebfc3ef9ae60b9aa,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__indicators__seed1,wig20,naive_persistence,indicators,1,9d76d2244a29fe9c62100232ba77635195dc9aac810abc71add3c7d74b2f7ef1,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__indicators__seed7,wig20,naive_persistence,indicators,7,7c86cbed07461f68c33e3dbaf28b98a0e1edd5817efacd30086b23518ae2ac6d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__indicators__seed42,wig20,naive_persistence,indicators,42,1f1041cbecbd2ca862c57bd34fe93b6951c95c53cb97d76e8651c00954aa88d6,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__indicators__seed123,wig20,naive_persistence,indicators,123,a5bf25ca4db6ee76925e780d8ae3ae2b8f6d479204dd570180e2622857f14167,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__naive_persistence__indicators__seed2026,wig20,naive_persistence,indicators,2026,8ded63fdb575f55bcae21685fbb43d99020de5cd37f96dc106d43cd8c35dd5b7,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__close__seed1,wig20,linear_regression,close,1,dd4925eeacf037763033368ee3de764846315b3bdacb61d6e0b6cc677abec323,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__close__seed7,wig20,linear_regression,close,7,0e7cc0f10cd43808a74817ef705b81d008f8dfa64e07c26a2fed51acc9c69a04,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__close__seed42,wig20,linear_regression,close,42,4f69720745d1eed27f1c2465a3e708820cca4560ee6684a477951479cb698a51,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__close__seed123,wig20,linear_regression,close,123,1cd869e30e087e15eb2723d177eda5b376b1d252ddf5a84339074dad1842921f,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__close__seed2026,wig20,linear_regression,close,2026,56fe1531f115c6d07522b7c1ffaff2f71632b78f40f82bb85980d9fc117d58a8,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__indicators__seed1,wig20,linear_regression,indicators,1,28f25937cdfe6bf1bb787b721bb663e47980803771814697dc464d8c4ef0a278,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__indicators__seed7,wig20,linear_regression,indicators,7,7938ee8c253870d2fc7f72a8ca5937dbaef80ae761144c638a8ab580bc858d7c,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__indicators__seed42,wig20,linear_regression,indicators,42,0049db1262f4ec846cb90c6d6fe2fa1374b471f217b115beb9b0da80c5327a45,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__indicators__seed123,wig20,linear_regression,indicators,123,f78176f999b03ecf47886708935b069641ea8645da8f12d9ff474a55c10dd8ec,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__linear_regression__indicators__seed2026,wig20,linear_regression,indicators,2026,955182c1de64ae3bd7b4674987496d3aae8498eb2da4a6f338fed670bffd0a1b,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__close__seed1,wig20,cnn1d,close,1,a8e589c63a6edbbf25a2665fcce8ffa85ba91042e13e64631cf877f2a773a96b,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__close__seed7,wig20,cnn1d,close,7,a9c6658cc6e624a4c6039f1ed1fd4e7efe218c6464f883a15b0376b3e158959d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__close__seed42,wig20,cnn1d,close,42,b446fed46e5850e9afcc460c5e0ff3e22fbdbbe55539536915f6b6068a072268,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__close__seed123,wig20,cnn1d,close,123,1d2408b7dc8495bd253abdd0c92a7f6fa5bbf6f926d4c9acdb0ff0c3294b0760,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__close__seed2026,wig20,cnn1d,close,2026,a186aba8a3cab81c193626bfa7076b1be3d45c62c2047667827cfbb6c53d6c76,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__indicators__seed1,wig20,cnn1d,indicators,1,ea56ca31aad2ae86f4c7046ca0aea7f431d956e1e930c26efc12c30382f70a21,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__indicators__seed7,wig20,cnn1d,indicators,7,193371af6431c747e82f77f2c70bfb8ec336ccb4e8115c75f0f49565af44399d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__indicators__seed42,wig20,cnn1d,indicators,42,cc8125e4bf249a47f1f93f231583211141c3ae4fcf00bb708fdadd381d897a91,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__indicators__seed123,wig20,cnn1d,indicators,123,ebb432678c9459e152957174a4c64cb2933d4b85ef6be8f337d3a73bb072b8d0,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__cnn1d__indicators__seed2026,wig20,cnn1d,indicators,2026,c2b1756a1b41a09b72da468dcae1baf740647302f8f40ad852c57b25f106bf38,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__close__seed1,wig20,mlp,close,1,02ef4915a783bd6fa79a3cbf13b264d71f727edda37c7a3e9a7c340bb8eebb8b,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__close__seed7,wig20,mlp,close,7,23aec0a093873f7129be4217f6455cbdd500888e6d4053f715caf1acd0a1abcb,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__close__seed42,wig20,mlp,close,42,9cc1183aa908ce052d67c466b8da2a4eb2c1f263565fdb0f8020b89efdc39066,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__close__seed123,wig20,mlp,close,123,5a4b00d8a950175214cd5f2b9a40f8549cda69b2c044cec0749456c564172181,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__close__seed2026,wig20,mlp,close,2026,3af6b92cd6a27a63ef4e09c826ce35952ef24f40c56870513ae52e49787cc38c,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__indicators__seed1,wig20,mlp,indicators,1,6ef3ac2c789a4b339a0b17dd09af40fac71779222437d11ae3b90081f34ccd69,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__indicators__seed7,wig20,mlp,indicators,7,9a65fb4cf64baf8574c08be46529877dbd9e822259810bdde895589eaaf1c1e2,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__indicators__seed42,wig20,mlp,indicators,42,96eb3864237745d609e2907a1e82220d1ad7babc7b2cb412d50bb6967c18dc2a,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__indicators__seed123,wig20,mlp,indicators,123,9a0a27f30aca25f670725f203377b72cd9e5a02960e2cc384b69efcc3d522e43,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__mlp__indicators__seed2026,wig20,mlp,indicators,2026,564e2ec9597471403bdf201ddc8545dca92ead021cb8aea887c7dc67413176e4,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__close__seed1,wig20,lstm_gru,close,1,5f96e64066ef6b819ae1f0f9c26eabb1ba5584a7dc304102d1d50e38e306d1fc,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__close__seed7,wig20,lstm_gru,close,7,2bfa2720539acf89016525d9e7b5546fbc2577d95dc09dd816c69d08294c6fa3,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__close__seed42,wig20,lstm_gru,close,42,500833c0d30a7c81a1777e70501a61ecbbc1b84eed6b33b34654bd7f4816c104,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__close__seed123,wig20,lstm_gru,close,123,104dc839eae61155e090d1766f3f3212950dfc55f940de0504512089bdd94370,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__close__seed2026,wig20,lstm_gru,close,2026,7927d281e82c4779c2cc99c019bf5ab906bd1830f336f5870de239671cf20d7c,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__indicators__seed1,wig20,lstm_gru,indicators,1,0b62e93af817b1bba2b90f927cea9b6dd226d829d70d263709ef7398797aac43,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__indicators__seed7,wig20,lstm_gru,indicators,7,51d4908350b21e9fb10c179c6c8496185e1a0fdb1aad3c59d2b72f3b93793a89,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__indicators__seed42,wig20,lstm_gru,indicators,42,6f0944be39ebc11c4341e8059c9f711b180fa8fa88238a83a66a16a9eb3cdd39,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__indicators__seed123,wig20,lstm_gru,indicators,123,b14efddf3dd03f47e24d73b148fa6ebe48b0c3ede4c540e25d46eaa64aca2ec0,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__lstm_gru__indicators__seed2026,wig20,lstm_gru,indicators,2026,10da04aa2f537ad524839651a385f932b8ddc2760e47510ab5922e4bbc8aaeb9,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__close__seed1,wig20,dnfs,close,1,9c9870f9185b705c1cce6de3638051738475d55c04fcc0f19edac4c9b962c4da,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__close__seed7,wig20,dnfs,close,7,120c398da4e263c500f29f61f428324c0a51ce286687351f8605b738dbde4af3,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__close__seed42,wig20,dnfs,close,42,9a3bc7f7e6320d2c3f7660c13310f9293b064174d7bcb25c3219c4ca8992da9a,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__close__seed123,wig20,dnfs,close,123,979bc1ce3dd50cafb55ead37a315e7d21c4b8eb62e93f5b4a2232781c57cb9c1,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__close__seed2026,wig20,dnfs,close,2026,922888e188e945a95b224385b039ecec94b715b3814070922d7440ce33e182ba,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__indicators__seed1,wig20,dnfs,indicators,1,90e6e463fda06e1a50fc9c7d57322aec18f0e106cffcd09cc5ef70950fc6ccb8,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__indicators__seed7,wig20,dnfs,indicators,7,f5b52b8f2a0302e96d5ca3543386ca7810a4f9f8f8cd3c56645a105b5b53c545,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__indicators__seed42,wig20,dnfs,indicators,42,d6aada64c1955704180f3180e71796cca0fdd19c76089f9c748979e6d0f2d40b,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__indicators__seed123,wig20,dnfs,indicators,123,96e0be740e33161806a08c2913da3840f288513c8556d8ee389f34116ba57a0e,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
wig20__dnfs__indicators__seed2026,wig20,dnfs,indicators,2026,2c289d6d51206c1d7d54a13bf310f03db2b2dc1b89380c66c5f17263bd589c9d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/wig20_plan.csv
sp500__naive_persistence__close__seed1,sp500,naive_persistence,close,1,00505673d06682e7e7e42d5a3ca12667bd21316a2d13d65f72b6aab10535a6be,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__close__seed7,sp500,naive_persistence,close,7,0cb974e1a1824849f898542aebdcc3152321a5ad59b14a07897bb92247a9a39d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__close__seed42,sp500,naive_persistence,close,42,51ee6279567c650757286b53618d9a649158f243e3af6708b2d53629347172be,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__close__seed123,sp500,naive_persistence,close,123,a54c651fa7655710aa7ae40a966dac827a5033cc502af0d09fe50cfd245ffb25,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__close__seed2026,sp500,naive_persistence,close,2026,c8327566c2c4610ce2f17a9f44355b2900a3f14b65d36a610bb9b97187dd78b1,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__indicators__seed1,sp500,naive_persistence,indicators,1,251e19c7c915678b71e411ce8cc1de06e972cfaf29ded42694e65230b80a3329,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__indicators__seed7,sp500,naive_persistence,indicators,7,79cd80c19e31aa66949e0f4beabd5be9dc7fc6b3e80c2b38f7a2711e18edd7ea,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__indicators__seed42,sp500,naive_persistence,indicators,42,6c187bd17d3089c15b0d91fd16ae87ba6bd0ee1788278470024eecf470f23dfe,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__indicators__seed123,sp500,naive_persistence,indicators,123,91889897780e95f7925a5c6d555c6a0b9b95cfd340348cd384b7a011ec953b33,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__naive_persistence__indicators__seed2026,sp500,naive_persistence,indicators,2026,df6e092817f3d467df6380746a6bd44877eb1555b1f7bcbab1795c29339256fa,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__close__seed1,sp500,linear_regression,close,1,b818109adb5d9a9c5f0ab3fc388acc2019604162a17c7d338eb84d200601106d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__close__seed7,sp500,linear_regression,close,7,87ee04616de090896a9866c8cd7b3acea7f95895e3cf9ad3e9ba5e54d255f0dd,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__close__seed42,sp500,linear_regression,close,42,3ba91320faa2d1023377d26121a80c33fd0db69d1317017ae9c9fe59cf7eeba1,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__close__seed123,sp500,linear_regression,close,123,23f762eaba1830fe2abdefb97710fba26ba6e40a41aeb059ea00a842e7e98c10,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__close__seed2026,sp500,linear_regression,close,2026,e4f5a42399a4fe1ae2f783c73f5c426d68f7918281c9f61c8f25a9de44c75b9d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__indicators__seed1,sp500,linear_regression,indicators,1,4db997b2f5b2c129f864e8a3be8a09bba0b29925114013b0d48c90927059a3b5,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__indicators__seed7,sp500,linear_regression,indicators,7,8812e30c884a35b725f650c90487de30731ba1bee65a1ecd9bef2e9caba37388,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__indicators__seed42,sp500,linear_regression,indicators,42,e42175ba043dae462691465065d32d466ec125bdd1b0db5b85c2719015613dda,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__indicators__seed123,sp500,linear_regression,indicators,123,0a9e9f46102fbd750391e42966f3137c835e0a282abb1d3c4c078ef7cac8f1af,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__linear_regression__indicators__seed2026,sp500,linear_regression,indicators,2026,9515af140de764dd66fa70848a4f1177d8c5c980ef6722d68e3bbfa2cd47e2e1,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__close__seed1,sp500,cnn1d,close,1,49525538545afa16aa3109beeb7f691b364b388e2e1f51951d4afffa47db4805,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__close__seed7,sp500,cnn1d,close,7,19a18788605b2d0bc080b9e4fffda8ff94ef52054f64efd7c22df0791c45f8c2,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__close__seed42,sp500,cnn1d,close,42,03c786d99e08b96442de20e1c845d6a5102e8db8da3a2792c900a2b0a35b8597,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__close__seed123,sp500,cnn1d,close,123,197a42b2c55f7a2c6dff37b6ae6de6fd6f251371353d54bc350470b1a97dcda4,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__close__seed2026,sp500,cnn1d,close,2026,19ea43d3363598df5eb8323e372af02701fa6b24d4bdcba72d88d682dc147b90,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__indicators__seed1,sp500,cnn1d,indicators,1,ce537d686d9506a4230717f97d3480fc049c72212cc344325cd32a530b2c0eef,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__indicators__seed7,sp500,cnn1d,indicators,7,24adde70f7c81e5edae0873eb3393914ac6ea9cb206eeffd8270fcfbfe84017d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__indicators__seed42,sp500,cnn1d,indicators,42,ac45dc13744dbe02b5c7f248703f18a5060e4fb40ba86998b46e6a9e7df4434d,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
sp500__cnn1d__indicators__seed123,sp500,cnn1d,indicators,123,ebef31e98586034fc8718afffc91cb1c1aad43f967392960df2bfbbad430dd25,33,outputs/batches/markets_matched_origins_rolling_recursive_h20/matched_origins/sp500_plan.csv
